time,pressure,temp,depth
2023-12-13 15:04:13.053583,1010.3,20.59,-0.03
2023-12-13 15:04:13.344483,1010.4,20.59,-0.03
2023-12-13 15:04:13.638176,1010.3,20.59,-0.03
2023-12-13 15:04:13.930303,1010.4,20.59,-0.03
2023-12-13 15:04:14.221460,1010.4,20.59,-0.03
2023-12-13 15:04:14.514741,1010.3,20.59,-0.03
2023-12-13 15:04:14.807048,1010.6,20.59,-0.02
2023-12-13 15:04:15.099534,1010.5,20.59,-0.03
2023-12-13 15:04:15.391036,1010.9,20.59,-0.02
2023-12-13 15:04:15.682810,1010.0,20.59,-0.03
2023-12-13 15:04:15.976247,1010.0,20.59,-0.03
2023-12-13 15:04:16.268133,1010.5,20.59,-0.03
2023-12-13 15:04:16.559413,1010.1,20.59,-0.03
2023-12-13 15:04:16.853772,1010.3,20.59,-0.03
2023-12-13 15:04:17.144837,1010.2,20.59,-0.03
2023-12-13 15:04:17.437669,1010.1,20.59,-0.03
2023-12-13 15:04:17.729333,1010.6,20.6,-0.02
2023-12-13 15:04:18.021039,1010.4,20.59,-0.03
2023-12-13 15:04:18.314227,1010.8,20.59,-0.02
2023-12-13 15:04:18.606380,1010.4,20.59,-0.03
2023-12-13 15:04:18.897724,1009.9,20.59,-0.03
2023-12-13 15:04:19.190965,1010.0,20.59,-0.03
2023-12-13 15:04:19.483133,1010.3,20.59,-0.03
2023-12-13 15:04:19.775773,1009.8,20.59,-0.03
2023-12-13 15:04:20.067647,1010.2,20.6,-0.03
2023-12-13 15:04:20.359543,1010.3,20.59,-0.03
2023-12-13 15:04:20.652391,1010.4,20.59,-0.03
2023-12-13 15:04:20.943640,1009.9,20.6,-0.03
2023-12-13 15:04:21.236574,1009.8,20.59,-0.03
2023-12-13 15:04:21.528885,1010.2,20.6,-0.03
2023-12-13 15:04:21.820633,1010.2,20.6,-0.03
2023-12-13 15:04:22.113997,1009.9,20.59,-0.03
2023-12-13 15:04:22.405458,1010.2,20.59,-0.03
2023-12-13 15:04:22.698720,1009.8,20.6,-0.03
2023-12-13 15:04:22.990699,1010.5,20.59,-0.03
2023-12-13 15:04:23.284430,1010.3,20.59,-0.03
2023-12-13 15:04:23.575315,1010.2,20.59,-0.03
2023-12-13 15:04:23.868138,1010.2,20.59,-0.03
2023-12-13 15:04:24.160053,1010.3,20.59,-0.03
2023-12-13 15:04:24.451417,1009.9,20.59,-0.03
2023-12-13 15:04:24.744875,1010.1,20.59,-0.03
2023-12-13 15:04:25.036762,1010.5,20.59,-0.03
2023-12-13 15:04:25.328274,1010.3,20.59,-0.03
2023-12-13 15:04:25.621554,1010.2,20.59,-0.03
2023-12-13 15:04:25.913412,1009.8,20.6,-0.03
2023-12-13 15:04:26.204876,1010.3,20.6,-0.03
2023-12-13 15:04:26.497977,1010.5,20.6,-0.03
2023-12-13 15:04:26.790270,1010.6,20.59,-0.02
2023-12-13 15:04:27.082941,1010.1,20.6,-0.03
2023-12-13 15:04:27.374881,1009.9,20.6,-0.03
2023-12-13 15:04:27.666571,1010.2,20.6,-0.03
2023-12-13 15:04:27.959503,1010.0,20.6,-0.03
2023-12-13 15:04:28.251570,1009.9,20.6,-0.03
2023-12-13 15:04:28.542823,1010.8,20.6,-0.02
2023-12-13 15:04:28.836353,1009.8,20.6,-0.03
2023-12-13 15:04:29.128184,1010.0,20.59,-0.03
2023-12-13 15:04:29.420781,1010.1,20.6,-0.03
2023-12-13 15:04:29.712632,1010.1,20.6,-0.03
2023-12-13 15:04:30.004497,1010.2,20.6,-0.03
2023-12-13 15:04:30.297748,1010.0,20.6,-0.03
2023-12-13 15:04:30.589638,1010.3,20.59,-0.03
2023-12-13 15:04:30.881061,1010.4,20.6,-0.03
2023-12-13 15:04:31.174444,1010.1,20.6,-0.03
2023-12-13 15:04:31.465674,1010.3,20.6,-0.03
2023-12-13 15:04:31.759270,1010.0,20.59,-0.03
2023-12-13 15:04:32.052100,1009.8,20.6,-0.03
2023-12-13 15:04:32.343307,1009.7,20.6,-0.03
2023-12-13 15:04:32.635815,1010.3,20.6,-0.03
2023-12-13 15:04:32.927449,1010.3,20.6,-0.03
2023-12-13 15:04:33.220504,1010.0,20.6,-0.03
2023-12-13 15:04:33.512560,1010.3,20.6,-0.03
2023-12-13 15:04:33.804074,1010.4,20.6,-0.03
2023-12-13 15:04:34.097406,1010.3,20.6,-0.03
2023-12-13 15:04:34.390223,1010.3,20.6,-0.03
2023-12-13 15:04:34.682025,1010.3,20.6,-0.03
2023-12-13 15:04:34.973985,1010.1,20.6,-0.03
2023-12-13 15:04:35.265696,1010.0,20.6,-0.03
2023-12-13 15:04:35.558525,1010.4,20.6,-0.03
2023-12-13 15:04:35.850700,1010.2,20.6,-0.03
2023-12-13 15:04:36.142209,1010.3,20.6,-0.03
2023-12-13 15:04:36.435452,1010.1,20.6,-0.03
2023-12-13 15:04:36.727358,1010.6,20.6,-0.02
2023-12-13 15:04:37.019057,1010.0,20.6,-0.03
2023-12-13 15:04:37.312104,1010.2,20.6,-0.03
2023-12-13 15:04:37.603807,1010.4,20.6,-0.03
2023-12-13 15:04:37.896841,1011.1,20.6,-0.02
2023-12-13 15:04:38.188743,1010.3,20.6,-0.03
2023-12-13 15:04:38.480233,1010.2,20.6,-0.03
2023-12-13 15:04:38.773513,1010.3,20.6,-0.03
2023-12-13 15:04:39.065537,1010.2,20.6,-0.03
2023-12-13 15:04:39.358385,1010.1,20.6,-0.03
2023-12-13 15:04:39.650310,1010.3,20.6,-0.03
2023-12-13 15:04:39.941915,1010.3,20.6,-0.03
2023-12-13 15:04:40.235180,1009.9,20.6,-0.03
2023-12-13 15:04:40.526655,1010.1,20.6,-0.03
2023-12-13 15:04:40.818046,1009.8,20.6,-0.03
2023-12-13 15:04:41.111833,1010.2,20.6,-0.03
2023-12-13 15:04:41.402401,1010.4,20.6,-0.03
2023-12-13 15:04:41.695804,1010.3,20.6,-0.03
2023-12-13 15:04:41.988152,1010.3,20.6,-0.03
2023-12-13 15:04:42.281176,1010.0,20.6,-0.03
2023-12-13 15:04:42.573186,1010.0,20.6,-0.03
2023-12-13 15:04:42.864490,1009.9,20.6,-0.03
2023-12-13 15:04:43.157781,1010.3,20.6,-0.03
2023-12-13 15:04:43.449416,1010.3,20.6,-0.03
2023-12-13 15:04:43.740873,1009.8,20.6,-0.03
2023-12-13 15:04:44.034576,1009.8,20.6,-0.03
2023-12-13 15:04:44.326516,1010.2,20.6,-0.03
2023-12-13 15:04:44.617679,1009.6,20.61,-0.03
2023-12-13 15:04:44.911586,1010.2,20.6,-0.03
2023-12-13 15:04:45.202559,1010.1,20.6,-0.03
2023-12-13 15:04:45.496045,1010.4,20.6,-0.03
2023-12-13 15:04:45.787440,1010.1,20.6,-0.03
2023-12-13 15:04:46.080817,1010.1,20.6,-0.03
2023-12-13 15:04:46.373357,1010.2,20.6,-0.03
2023-12-13 15:04:46.665641,1010.1,20.6,-0.03
2023-12-13 15:04:46.956717,1010.1,20.61,-0.03
2023-12-13 15:04:47.249160,1010.1,20.6,-0.03
2023-12-13 15:04:47.541045,1010.3,20.6,-0.03
2023-12-13 15:04:47.834360,1010.2,20.6,-0.03
2023-12-13 15:04:48.125022,1010.7,20.6,-0.02
2023-12-13 15:04:48.418739,1009.7,20.6,-0.03
2023-12-13 15:04:48.710771,1010.1,20.6,-0.03
2023-12-13 15:04:49.003231,1010.4,20.6,-0.03
2023-12-13 15:04:49.294392,1010.1,20.6,-0.03
2023-12-13 15:04:49.587116,1010.5,20.61,-0.03
2023-12-13 15:04:49.880341,1010.4,20.6,-0.03
2023-12-13 15:04:50.180951,1010.0,20.6,-0.03
2023-12-13 15:04:50.463762,1010.3,20.6,-0.03
2023-12-13 15:04:50.757328,1010.2,20.6,-0.03
2023-12-13 15:04:51.048247,1010.1,20.6,-0.03
2023-12-13 15:04:51.342811,1010.1,20.61,-0.03
2023-12-13 15:04:51.634735,1009.9,20.61,-0.03
2023-12-13 15:04:51.925401,1009.7,20.61,-0.03
2023-12-13 15:04:52.217022,1010.0,20.61,-0.03
2023-12-13 15:04:52.510181,1009.7,20.6,-0.03
2023-12-13 15:04:52.803270,1010.6,20.61,-0.02
2023-12-13 15:04:53.095279,1010.3,20.6,-0.03
2023-12-13 15:04:53.386468,1010.3,20.6,-0.03
2023-12-13 15:04:53.679806,1010.4,20.61,-0.03
2023-12-13 15:04:53.972049,1009.6,20.61,-0.03
2023-12-13 15:04:54.263297,1010.1,20.61,-0.03
2023-12-13 15:04:54.556604,1010.3,20.6,-0.03
2023-12-13 15:04:54.848308,1010.1,20.61,-0.03
2023-12-13 15:04:55.142120,1010.0,20.61,-0.03
2023-12-13 15:04:55.434271,1010.2,20.61,-0.03
2023-12-13 15:04:55.725239,1009.9,20.6,-0.03
2023-12-13 15:04:56.018896,1010.2,20.61,-0.03
2023-12-13 15:04:56.309952,1009.9,20.6,-0.03
2023-12-13 15:04:56.602820,1010.5,20.61,-0.03
2023-12-13 15:04:56.895736,1009.5,20.61,-0.04
2023-12-13 15:04:57.186963,1009.8,20.61,-0.03
2023-12-13 15:04:57.479982,1010.1,20.61,-0.03
2023-12-13 15:04:57.771395,1009.9,20.61,-0.03
2023-12-13 15:04:58.062857,1010.2,20.61,-0.03
2023-12-13 15:04:58.356172,1009.6,20.61,-0.03
2023-12-13 15:04:58.648053,1010.1,20.61,-0.03
2023-12-13 15:04:58.939636,1009.7,20.61,-0.03
2023-12-13 15:04:59.232945,1010.6,20.61,-0.02
2023-12-13 15:04:59.524758,1009.9,20.61,-0.03
2023-12-13 15:04:59.816188,1010.1,20.61,-0.03
2023-12-13 15:05:00.109315,1009.9,20.61,-0.03
2023-12-13 15:05:00.401008,1009.8,20.61,-0.03
2023-12-13 15:05:00.694306,1010.4,20.61,-0.03
2023-12-13 15:05:00.986248,1010.1,20.61,-0.03
2023-12-13 15:05:01.277862,1009.9,20.61,-0.03
2023-12-13 15:05:01.569536,1010.4,20.61,-0.03
2023-12-13 15:05:01.862237,1010.1,20.61,-0.03
2023-12-13 15:05:02.155726,1010.2,20.6,-0.03
2023-12-13 15:05:02.447574,1010.0,20.61,-0.03
2023-12-13 15:05:02.738946,1010.2,20.61,-0.03
2023-12-13 15:05:03.033409,1010.2,20.61,-0.03
2023-12-13 15:05:03.323078,1009.9,20.61,-0.03
2023-12-13 15:05:03.617130,1010.0,20.61,-0.03
2023-12-13 15:05:03.908866,1010.2,20.61,-0.03
2023-12-13 15:05:04.200516,1009.7,20.61,-0.03
2023-12-13 15:05:04.493850,1010.5,20.61,-0.03
2023-12-13 15:05:04.786075,1009.9,20.61,-0.03
2023-12-13 15:05:05.078753,1010.5,20.61,-0.03
2023-12-13 15:05:05.369377,1009.8,20.61,-0.03
2023-12-13 15:05:05.661984,1010.3,20.61,-0.03
2023-12-13 15:05:05.955297,1010.5,20.61,-0.03
2023-12-13 15:05:06.247410,1010.5,20.61,-0.03
2023-12-13 15:05:06.539955,1010.2,20.61,-0.03
2023-12-13 15:05:06.831920,1010.1,20.61,-0.03
2023-12-13 15:05:07.123045,1009.9,20.61,-0.03
2023-12-13 15:05:07.417691,1010.2,20.61,-0.03
2023-12-13 15:05:07.708601,1009.9,20.61,-0.03
2023-12-13 15:05:08.000080,1010.0,20.6,-0.03
2023-12-13 15:05:08.292510,1010.3,20.61,-0.03
2023-12-13 15:05:08.584744,1009.7,20.61,-0.03
2023-12-13 15:05:08.878023,1009.4,20.61,-0.04
2023-12-13 15:05:09.170093,1010.0,20.61,-0.03
2023-12-13 15:05:09.461527,1009.8,20.61,-0.03
2023-12-13 15:05:09.754754,1010.0,20.61,-0.03
2023-12-13 15:05:10.046244,1009.6,20.61,-0.03
2023-12-13 15:05:10.339623,1010.7,20.61,-0.02
2023-12-13 15:05:10.631430,1010.1,20.61,-0.03
2023-12-13 15:05:10.922227,1010.1,20.61,-0.03
2023-12-13 15:05:11.216081,1010.0,20.61,-0.03
2023-12-13 15:05:11.507754,1010.2,20.61,-0.03
2023-12-13 15:05:11.800173,1010.9,20.61,-0.02
2023-12-13 15:05:12.092768,1010.0,20.61,-0.03
2023-12-13 15:05:12.386321,1010.4,20.61,-0.03
2023-12-13 15:05:12.677748,1010.0,20.61,-0.03
2023-12-13 15:05:12.969286,1009.9,20.61,-0.03
2023-12-13 15:05:13.262478,1010.3,20.61,-0.03
2023-12-13 15:05:13.554214,1010.1,20.61,-0.03
2023-12-13 15:05:13.847116,1010.4,20.61,-0.03
2023-12-13 15:05:14.140204,1010.1,20.61,-0.03
2023-12-13 15:05:14.432027,1010.1,20.62,-0.03
2023-12-13 15:05:14.723655,1010.2,20.61,-0.03
2023-12-13 15:05:15.016145,1010.0,20.61,-0.03
2023-12-13 15:05:15.308566,1009.9,20.61,-0.03
2023-12-13 15:05:15.601761,1010.1,20.61,-0.03
2023-12-13 15:05:15.892006,1009.8,20.61,-0.03
2023-12-13 15:05:16.185367,1010.2,20.61,-0.03
2023-12-13 15:05:16.477583,1010.3,20.61,-0.03
2023-12-13 15:05:16.768782,1009.9,20.61,-0.03
2023-12-13 15:05:17.062125,1010.3,20.61,-0.03
2023-12-13 15:05:17.353591,1010.2,20.61,-0.03
2023-12-13 15:05:17.645346,1010.2,20.62,-0.03
2023-12-13 15:05:17.938776,1010.2,20.61,-0.03
2023-12-13 15:05:18.230758,1009.9,20.61,-0.03
2023-12-13 15:05:18.524569,1009.5,20.61,-0.04
2023-12-13 15:05:18.815457,1009.9,20.61,-0.03
2023-12-13 15:05:19.106942,1009.9,20.61,-0.03
2023-12-13 15:05:19.401209,1010.4,20.62,-0.03
2023-12-13 15:05:19.692044,1010.5,20.61,-0.03
2023-12-13 15:05:19.983579,1010.2,20.61,-0.03
2023-12-13 15:05:20.276672,1009.9,20.61,-0.03
2023-12-13 15:05:20.569065,1009.8,20.62,-0.03
2023-12-13 15:05:20.861103,1010.3,20.62,-0.03
2023-12-13 15:05:21.153332,1010.4,20.61,-0.03
2023-12-13 15:05:21.446092,1010.3,20.61,-0.03
2023-12-13 15:05:21.738511,1010.4,20.61,-0.03
2023-12-13 15:05:22.030544,1010.8,20.62,-0.02
2023-12-13 15:05:22.323111,1009.7,20.61,-0.03
2023-12-13 15:05:22.615976,1010.1,20.62,-0.03
2023-12-13 15:05:22.907296,1010.2,20.61,-0.03
2023-12-13 15:05:23.200756,1010.2,20.61,-0.03
2023-12-13 15:05:23.491639,1009.8,20.62,-0.03
2023-12-13 15:05:23.782801,1010.0,20.61,-0.03
2023-12-13 15:05:24.076477,1010.0,20.61,-0.03
2023-12-13 15:05:24.367825,1010.0,20.62,-0.03
2023-12-13 15:05:24.661230,1010.2,20.62,-0.03
2023-12-13 15:05:24.953102,1010.2,20.61,-0.03
2023-12-13 15:05:25.244603,1010.2,20.62,-0.03
2023-12-13 15:05:25.537131,1010.5,20.62,-0.03
2023-12-13 15:05:25.829019,1010.0,20.61,-0.03
2023-12-13 15:05:26.121251,1009.9,20.62,-0.03
2023-12-13 15:05:26.413324,1009.9,20.62,-0.03
2023-12-13 15:05:26.706916,1009.7,20.61,-0.03
2023-12-13 15:05:26.998404,1009.6,20.62,-0.03
2023-12-13 15:05:27.291209,1010.7,20.62,-0.02
2023-12-13 15:05:27.583836,1010.3,20.62,-0.03
2023-12-13 15:05:27.876120,1009.7,20.62,-0.03
2023-12-13 15:05:28.167356,1010.4,20.61,-0.03
2023-12-13 15:05:28.460866,1010.5,20.62,-0.03
2023-12-13 15:05:28.752651,1010.8,20.62,-0.02
2023-12-13 15:05:29.045101,1010.6,20.62,-0.02
2023-12-13 15:05:29.337208,1009.6,20.61,-0.03
2023-12-13 15:05:29.628961,1010.0,20.62,-0.03
2023-12-13 15:05:29.921339,1010.0,20.62,-0.03
2023-12-13 15:05:30.213917,1010.1,20.62,-0.03
2023-12-13 15:05:30.506789,1009.5,20.62,-0.04
2023-12-13 15:05:30.799893,1010.2,20.62,-0.03
2023-12-13 15:05:31.090233,1010.0,20.61,-0.03
2023-12-13 15:05:31.383760,1009.6,20.62,-0.03
2023-12-13 15:05:31.675375,1010.0,20.62,-0.03
2023-12-13 15:05:31.966991,1010.3,20.62,-0.03
2023-12-13 15:05:32.260157,1010.0,20.62,-0.03
2023-12-13 15:05:32.552410,1010.2,20.62,-0.03
2023-12-13 15:05:32.845077,1010.2,20.62,-0.03
2023-12-13 15:05:33.137074,1010.1,20.62,-0.03
2023-12-13 15:05:33.427665,1010.2,20.62,-0.03
2023-12-13 15:05:33.721820,1010.3,20.62,-0.03
2023-12-13 15:05:34.013548,1009.7,20.62,-0.03
2023-12-13 15:05:34.305071,1010.6,20.62,-0.02
2023-12-13 15:05:34.598479,1010.4,20.62,-0.03
2023-12-13 15:05:34.890150,1010.0,20.62,-0.03
2023-12-13 15:05:35.183205,1010.1,20.62,-0.03
2023-12-13 15:05:35.474900,1010.0,20.62,-0.03
2023-12-13 15:05:35.766802,1009.8,20.62,-0.03
2023-12-13 15:05:36.060023,1010.0,20.62,-0.03
2023-12-13 15:05:36.351711,1010.2,20.62,-0.03
2023-12-13 15:05:36.644543,1009.9,20.62,-0.03
2023-12-13 15:05:36.937592,1010.2,20.62,-0.03
2023-12-13 15:05:37.228087,1010.2,20.62,-0.03
2023-12-13 15:05:37.521179,1010.5,20.62,-0.03
2023-12-13 15:05:37.813737,1009.8,20.62,-0.03
2023-12-13 15:05:38.106096,1010.1,20.62,-0.03
2023-12-13 15:05:38.399089,1009.9,20.62,-0.03
2023-12-13 15:05:38.689418,1010.5,20.62,-0.03
2023-12-13 15:05:38.982811,1010.6,20.62,-0.02
2023-12-13 15:05:39.275745,1009.9,20.62,-0.03
2023-12-13 15:05:39.567237,1010.3,20.62,-0.03
2023-12-13 15:05:39.859476,1010.2,20.62,-0.03
2023-12-13 15:05:40.150000,1010.1,20.62,-0.03
2023-12-13 15:05:40.443758,1010.5,20.62,-0.03
2023-12-13 15:05:40.735959,1010.4,20.62,-0.03
2023-12-13 15:05:41.028967,1010.2,20.62,-0.03
2023-12-13 15:05:41.320894,1009.7,20.62,-0.03
2023-12-13 15:05:41.612426,1010.1,20.62,-0.03
2023-12-13 15:05:41.905751,1010.1,20.62,-0.03
2023-12-13 15:05:42.198579,1010.3,20.62,-0.03
2023-12-13 15:05:42.490475,1010.3,20.62,-0.03
2023-12-13 15:05:42.781672,1010.4,20.62,-0.03
2023-12-13 15:05:43.073863,1010.4,20.62,-0.03
2023-12-13 15:05:43.368278,1010.1,20.62,-0.03
2023-12-13 15:05:43.660211,1010.3,20.62,-0.03
2023-12-13 15:05:43.950447,1010.4,20.62,-0.03
2023-12-13 15:05:44.243363,1010.1,20.62,-0.03
2023-12-13 15:05:44.535824,1010.2,20.62,-0.03
2023-12-13 15:05:44.829592,1010.4,20.62,-0.03
2023-12-13 15:05:45.120422,1009.8,20.62,-0.03
2023-12-13 15:05:45.411970,1009.9,20.62,-0.03
2023-12-13 15:05:45.705254,1010.2,20.62,-0.03
2023-12-13 15:05:45.997126,1009.7,20.62,-0.03
2023-12-13 15:05:46.288691,1010.1,20.62,-0.03
2023-12-13 15:05:46.581921,1010.4,20.62,-0.03
2023-12-13 15:05:46.873801,1009.9,20.62,-0.03
2023-12-13 15:05:47.166718,1010.1,20.62,-0.03
2023-12-13 15:05:47.458545,1010.0,20.62,-0.03
2023-12-13 15:05:47.750636,1010.1,20.62,-0.03
2023-12-13 15:05:48.044041,1010.5,20.62,-0.03
2023-12-13 15:05:48.335200,1010.2,20.62,-0.03
2023-12-13 15:05:48.626907,1010.1,20.62,-0.03
2023-12-13 15:05:48.920033,1009.6,20.62,-0.03
2023-12-13 15:05:49.212276,1010.5,20.62,-0.03
2023-12-13 15:05:49.504894,1010.1,20.62,-0.03
2023-12-13 15:05:49.796542,1009.8,20.62,-0.03
2023-12-13 15:05:50.088136,1010.5,20.62,-0.03
2023-12-13 15:05:50.382456,1010.3,20.62,-0.03
2023-12-13 15:05:50.671982,1010.4,20.62,-0.03
2023-12-13 15:05:50.964884,1010.5,20.62,-0.03
2023-12-13 15:05:51.257771,1010.0,20.62,-0.03
2023-12-13 15:05:51.550459,1010.2,20.62,-0.03
2023-12-13 15:05:51.842612,1010.4,20.62,-0.03
2023-12-13 15:05:52.134437,1010.2,20.63,-0.03
2023-12-13 15:05:52.427919,1009.5,20.62,-0.04
2023-12-13 15:05:52.718659,1009.8,20.63,-0.03
2023-12-13 15:05:53.011028,1009.8,20.62,-0.03
2023-12-13 15:05:53.304426,1010.0,20.62,-0.03
2023-12-13 15:05:53.595622,1009.9,20.62,-0.03
2023-12-13 15:05:53.889600,1009.9,20.63,-0.03
2023-12-13 15:05:54.182007,1009.8,20.62,-0.03
2023-12-13 15:05:54.473517,1009.9,20.62,-0.03
2023-12-13 15:05:54.766843,1010.4,20.62,-0.03
2023-12-13 15:05:55.057168,1010.1,20.62,-0.03
2023-12-13 15:05:55.350380,1009.8,20.63,-0.03
2023-12-13 15:05:55.642441,1010.0,20.63,-0.03
2023-12-13 15:05:55.935357,1010.5,20.62,-0.03
2023-12-13 15:05:56.227174,1009.9,20.62,-0.03
2023-12-13 15:05:56.519238,1009.9,20.62,-0.03
2023-12-13 15:05:56.812075,1010.2,20.63,-0.03
2023-12-13 15:05:57.103848,1010.3,20.63,-0.03
2023-12-13 15:05:57.395931,1010.2,20.62,-0.03
2023-12-13 15:05:57.687542,1010.0,20.62,-0.03
2023-12-13 15:05:57.980500,1010.0,20.62,-0.03
2023-12-13 15:05:58.272294,1010.5,20.63,-0.03
2023-12-13 15:05:58.565242,1010.7,20.63,-0.02
2023-12-13 15:05:58.857163,1009.7,20.63,-0.03
2023-12-13 15:05:59.149833,1009.8,20.63,-0.03
2023-12-13 15:05:59.442185,1010.2,20.62,-0.03
2023-12-13 15:05:59.733715,1009.9,20.62,-0.03
2023-12-13 15:06:00.026553,1010.5,20.62,-0.03
2023-12-13 15:06:00.318540,1010.5,20.62,-0.03
2023-12-13 15:06:00.612429,1010.7,20.63,-0.02
2023-12-13 15:06:00.903455,1010.0,20.62,-0.03
2023-12-13 15:06:01.194988,1010.6,20.62,-0.02
2023-12-13 15:06:01.488272,1010.2,20.62,-0.03
2023-12-13 15:06:01.780609,1010.1,20.62,-0.03
2023-12-13 15:06:02.071629,1010.4,20.62,-0.03
2023-12-13 15:06:02.365514,1010.3,20.63,-0.03
2023-12-13 15:06:02.656636,1010.4,20.62,-0.03
2023-12-13 15:06:02.950746,1010.2,20.63,-0.03
2023-12-13 15:06:03.241562,1010.1,20.63,-0.03
2023-12-13 15:06:03.533535,1010.7,20.63,-0.02
2023-12-13 15:06:03.826337,1009.9,20.63,-0.03
2023-12-13 15:06:04.118090,1010.2,20.62,-0.03
2023-12-13 15:06:04.409789,1010.3,20.62,-0.03
2023-12-13 15:06:04.704143,1010.4,20.63,-0.03
2023-12-13 15:06:04.996045,1009.9,20.62,-0.03
2023-12-13 15:06:05.286157,1010.0,20.63,-0.03
2023-12-13 15:06:05.579326,1010.3,20.63,-0.03
2023-12-13 15:06:05.871205,1010.8,20.63,-0.02
2023-12-13 15:06:06.164533,1009.9,20.63,-0.03
2023-12-13 15:06:06.456318,1009.9,20.63,-0.03
2023-12-13 15:06:06.747912,1010.1,20.62,-0.03
2023-12-13 15:06:07.041187,1009.6,20.62,-0.03
2023-12-13 15:06:07.333098,1010.2,20.63,-0.03
2023-12-13 15:06:07.626593,1010.3,20.62,-0.03
2023-12-13 15:06:07.917853,1010.2,20.63,-0.03
2023-12-13 15:06:08.209070,1010.3,20.63,-0.03
2023-12-13 15:06:08.501308,1010.2,20.63,-0.03
2023-12-13 15:06:08.793923,1010.3,20.63,-0.03
2023-12-13 15:06:09.087378,1010.1,20.63,-0.03
2023-12-13 15:06:09.388286,1010.5,20.63,-0.03
2023-12-13 15:06:09.670487,1010.8,20.63,-0.02
2023-12-13 15:06:09.964010,1010.0,20.63,-0.03
2023-12-13 15:06:10.255772,1010.3,20.63,-0.03
2023-12-13 15:06:10.548819,1010.5,20.63,-0.03
2023-12-13 15:06:10.839941,1010.4,20.63,-0.03
2023-12-13 15:06:11.133578,1010.4,20.62,-0.03
2023-12-13 15:06:11.425485,1010.5,20.63,-0.03
2023-12-13 15:06:11.717220,1010.4,20.63,-0.03
2023-12-13 15:06:12.010278,1010.5,20.63,-0.03
2023-12-13 15:06:12.303195,1009.8,20.63,-0.03
2023-12-13 15:06:12.593603,1010.8,20.63,-0.02
2023-12-13 15:06:12.887976,1010.3,20.63,-0.03
2023-12-13 15:06:13.178473,1010.4,20.63,-0.03
2023-12-13 15:06:13.470345,1010.3,20.63,-0.03
2023-12-13 15:06:13.763204,1010.1,20.63,-0.03
2023-12-13 15:06:14.055097,1010.5,20.63,-0.03
2023-12-13 15:06:14.348309,1010.3,20.63,-0.03
2023-12-13 15:06:14.639874,1010.4,20.63,-0.03
2023-12-13 15:06:14.933158,1010.1,20.63,-0.03
2023-12-13 15:06:15.225095,1010.8,20.63,-0.02
2023-12-13 15:06:15.516488,1010.4,20.63,-0.03
2023-12-13 15:06:15.809807,1009.7,20.63,-0.03
2023-12-13 15:06:16.101677,1010.2,20.63,-0.03
2023-12-13 15:06:16.393218,1010.3,20.63,-0.03
2023-12-13 15:06:16.687532,1010.7,20.63,-0.02
2023-12-13 15:06:16.979769,1010.4,20.63,-0.03
2023-12-13 15:06:17.270893,1009.9,20.63,-0.03
2023-12-13 15:06:17.562820,1010.3,20.63,-0.03
2023-12-13 15:06:17.854904,1009.9,20.63,-0.03
2023-12-13 15:06:18.149013,1009.6,20.63,-0.03
2023-12-13 15:06:18.439458,1010.0,20.63,-0.03
2023-12-13 15:06:18.733031,1010.2,20.63,-0.03
2023-12-13 15:06:19.023005,1009.7,20.63,-0.03
2023-12-13 15:06:19.317518,1010.5,20.63,-0.03
2023-12-13 15:06:19.609048,1010.2,20.63,-0.03
2023-12-13 15:06:19.900795,1010.5,20.63,-0.03
2023-12-13 15:06:20.194182,1010.3,20.63,-0.03
2023-12-13 15:06:20.486042,1010.0,20.63,-0.03
2023-12-13 15:06:20.778976,1010.3,20.63,-0.03
2023-12-13 15:06:21.070458,1010.5,20.63,-0.03
2023-12-13 15:06:21.362322,1010.0,20.63,-0.03
2023-12-13 15:06:21.655410,1009.8,20.63,-0.03
2023-12-13 15:06:21.947365,1010.1,20.63,-0.03
2023-12-13 15:06:22.240450,1010.0,20.63,-0.03
2023-12-13 15:06:22.532371,1010.2,20.63,-0.03
2023-12-13 15:06:22.824016,1010.2,20.63,-0.03
2023-12-13 15:06:23.116904,1009.9,20.63,-0.03
2023-12-13 15:06:23.409026,1009.5,20.63,-0.04
2023-12-13 15:06:23.701904,1009.8,20.64,-0.03
2023-12-13 15:06:23.993795,1010.1,20.63,-0.03
2023-12-13 15:06:24.285487,1010.2,20.63,-0.03
2023-12-13 15:06:24.579568,1010.6,20.63,-0.02
2023-12-13 15:06:24.870434,1010.4,20.63,-0.03
2023-12-13 15:06:25.161825,1009.7,20.63,-0.03
2023-12-13 15:06:25.456214,1010.5,20.63,-0.03
2023-12-13 15:06:25.753247,1010.7,20.63,-0.02
2023-12-13 15:06:26.040131,1010.1,20.63,-0.03
2023-12-13 15:06:26.331974,1010.1,20.63,-0.03
2023-12-13 15:06:26.625886,1010.3,20.63,-0.03
2023-12-13 15:06:26.916701,1009.9,20.63,-0.03
2023-12-13 15:06:27.208411,1011.1,20.63,-0.02
2023-12-13 15:06:27.499948,1010.3,20.63,-0.03
2023-12-13 15:06:27.793244,1010.5,20.63,-0.03
2023-12-13 15:06:28.086180,1010.5,20.63,-0.03
2023-12-13 15:06:28.377104,1010.3,20.63,-0.03
2023-12-13 15:06:28.669461,1009.7,20.64,-0.03
2023-12-13 15:06:28.962923,1009.7,20.63,-0.03
